Time Step, x CoM, y CoM, z CoM
12700000, 0.047155, -0.093363, 7.150331
12710000, 0.156662, -0.040241, 7.302423
12720000, 0.139659, -0.037088, 7.731499
12730000, 0.218239, -0.027178, 7.758543
12740000, 0.001864, 0.013490, 7.478218
12750000, 0.056089, 0.129512, 7.457918
12760000, 0.016974, 0.070977, 7.342595
12770000, 0.091745, 0.061836, 7.587148
12780000, -0.008895, 0.064616, 7.792612
12790000, -0.050523, 0.210813, 7.605987
12800000, -0.008877, -0.007430, 7.525162
12810000, -0.012661, 0.080519, 7.669834
12820000, 0.000894, 0.084928, 7.576857
12830000, -0.136314, -0.046335, 7.818618
12840000, -0.171046, 0.012800, 7.294810
12850000, -0.173810, 0.014034, 6.815127
12860000, -0.110429, 0.014938, 7.163954
12870000, 0.008950, -0.062170, 7.530993
12880000, -0.049132, -0.120622, 7.881085
12890000, -0.145566, 0.023378, 7.373676
12900000, -0.164304, 0.213181, 7.339687
12910000, -0.277110, -0.117234, 7.288817
12920000, -0.122322, -0.079137, 7.908615
12930000, 0.092681, 0.060546, 7.081885
12940000, 0.033356, 0.196373, 8.009473
12950000, -0.083123, 0.040114, 7.269831
12960000, 0.079736, 0.059034, 7.591134
12970000, -0.042144, -0.053725, 7.384209
12980000, -0.011190, 0.009285, 7.636520
12990000, 0.074333, -0.153141, 7.790073
13000000, 0.010409, -0.059997, 6.889635
13010000, -0.037643, 0.059820, 7.819768
13020000, 0.115931, 0.089618, 7.373809
13030000, 0.042169, -0.045556, 7.531251
13040000, 0.014056, 0.157515, 7.283573
13050000, -0.033967, 0.052689, 7.638251
13060000, 0.035102, -0.031356, 7.826794
13070000, 0.094644, -0.134068, 7.502201
13080000, -0.133779, -0.036513, 7.357577
13090000, -0.063220, 0.047146, 7.493904
13100000, 0.040520, 0.138941, 7.937723
13110000, -0.110534, -0.018832, 7.869058
13120000, -0.158161, 0.104895, 7.629188
13130000, 0.044549, -0.053389, 7.800883
13140000, 0.059914, -0.090766, 7.534896
13150000, 0.030928, -0.017583, 7.424724
13160000, -0.007714, -0.035810, 7.997590
13170000, -0.030830, 0.007330, 8.015768
13180000, 0.015482, 0.026651, 7.745544
13190000, -0.024462, -0.230208, 7.992133
13200000, 0.113889, -0.029134, 7.818750
13210000, 0.063154, 0.015530, 7.047300
13220000, 0.108387, -0.058416, 7.223354
13230000, 0.109250, -0.024937, 7.901289
13240000, -0.041580, -0.029088, 7.556618
13250000, -0.036540, -0.028176, 7.415639
13260000, 0.020828, -0.114461, 7.542417
13270000, 0.019114, -0.027060, 7.844953
13280000, 0.106883, -0.135324, 7.869709
13290000, 0.021507, -0.034311, 7.707124
13300000, 0.002425, 0.067526, 7.724840
13310000, 0.092135, -0.015045, 7.625798
13320000, -0.033385, 0.053529, 7.734546
13330000, -0.002933, -0.049819, 7.601666
13340000, 0.054131, 0.006312, 7.864258
13350000, -0.048424, 0.010659, 7.312165
13360000, -0.034914, 0.156048, 7.883190
13370000, 0.068506, 0.106794, 7.777620
13380000, 0.046252, 0.089912, 7.432132
13390000, 0.091670, 0.146723, 7.243228
13400000, 0.049405, 0.055690, 7.342549
13410000, 0.063121, 0.025374, 7.756300
13420000, -0.002077, -0.032124, 7.887034
13430000, -0.071805, 0.051518, 7.734105
13440000, 0.188446, -0.001491, 7.425164
13450000, -0.094970, 0.190277, 7.438244
13460000, -0.137570, 0.081776, 7.787859
13470000, 0.056222, 0.125607, 7.044297
13480000, 0.115989, 0.045254, 7.769699
13490000, 0.098666, 0.067405, 7.275951
13500000, 0.071677, -0.076151, 7.390070
13510000, 0.011921, -0.023461, 7.743495
13520000, -0.072548, 0.149328, 7.551124
13530000, -0.119764, 0.026520, 7.523168
13540000, -0.262343, 0.002488, 7.444480
13550000, -0.165512, 0.074404, 7.159316
13560000, 0.084828, 0.179380, 7.194136
13570000, -0.276326, 0.035879, 7.246072
13580000, -0.249338, -0.029850, 7.654345
13590000, -0.075929, -0.111920, 7.139167
13600000, -0.002300, -0.047083, 7.626392
13610000, -0.109561, -0.097171, 7.440355
13620000, -0.021714, -0.248898, 6.743087
13630000, -0.116510, -0.123720, 7.691009
13640000, 0.056437, 0.023021, 7.957743
13650000, -0.056349, 0.069539, 7.464648
13660000, -0.157870, 0.016982, 7.343000
13670000, -0.143778, 0.033176, 7.077076
13680000, -0.021739, 0.096379, 7.449286
13690000, -0.145377, 0.090439, 7.473087
13700000, 0.069956, -0.063540, 8.096331
13710000, 0.026312, -0.016709, 7.391106
13720000, -0.024247, -0.039444, 7.111554
13730000, 0.087222, -0.044292, 7.535172
13740000, 0.013366, 0.016932, 7.614101
13750000, 0.058074, 0.080080, 7.404745
13760000, 0.038088, -0.066665, 7.561191
13770000, -0.035487, 0.068425, 7.448050
13780000, 0.004213, 0.065662, 6.901829
13790000, -0.033738, 0.052532, 7.509605
13800000, -0.051595, 0.003138, 7.694815
13810000, 0.020893, -0.023481, 7.840781
13820000, -0.086245, -0.015928, 7.614908
13830000, -0.020294, -0.128276, 7.681328
13840000, -0.181867, -0.039113, 7.600860
13850000, 0.098532, -0.116144, 7.481661
13860000, 0.090047, 0.026751, 7.765413
13870000, 0.171205, -0.166034, 7.407252
13880000, -0.003145, 0.020396, 7.419893
13890000, 0.093606, 0.041894, 7.740140
13900000, -0.031463, -0.100338, 7.880985
13910000, 0.038283, 0.128595, 7.229517
13920000, 0.083047, -0.092489, 7.432630
13930000, 0.053150, -0.132572, 7.423972
13940000, 0.115510, -0.033400, 7.667988
13950000, 0.033133, -0.138347, 7.893216
13960000, 0.066054, -0.044427, 7.276734
13970000, 0.162974, 0.079421, 7.715609
13980000, 0.019611, 0.089150, 7.576537
13990000, 0.097566, 0.158845, 6.956593
14000000, 0.032152, 0.053077, 7.793197
14010000, -0.047381, -0.074480, 7.425630
14020000, -0.111147, -0.023866, 7.340259
14030000, -0.195257, -0.075595, 7.411676
14040000, -0.168291, -0.178793, 7.486855
14050000, -0.171168, -0.138573, 7.727643
14060000, -0.053284, -0.035583, 7.353220
14070000, 0.077955, -0.002449, 7.848971
14080000, 0.057471, -0.016685, 7.653359
14090000, 0.082652, 0.009955, 7.573636
14100000, -0.118036, 0.010837, 7.168244
14110000, -0.067890, -0.021362, 7.663861
14120000, 0.117548, 0.205200, 7.856564
14130000, 0.038980, 0.074922, 7.141835
14140000, 0.071794, 0.252546, 7.216410
14150000, 0.095732, -0.031150, 7.226626
14160000, 0.111981, 0.107597, 7.150486
14170000, 0.087333, 0.015917, 6.933487
14180000, 0.239615, -0.043731, 7.595925
14190000, 0.104969, 0.060415, 7.518102
14200000, 0.104319, -0.005544, 7.513884
14210000, 0.148158, 0.087947, 7.093990
14220000, 0.037995, -0.070787, 7.411164
14230000, 0.164414, 0.038648, 7.580136
14240000, 0.031520, 0.106892, 7.771876
14250000, -0.060773, -0.088172, 7.426614
14260000, -0.066578, 0.092312, 7.245432
14270000, 0.132172, 0.102083, 7.365439
14280000, -0.034557, 0.049435, 7.940131
14290000, -0.076901, -0.087604, 7.746805
14300000, 0.121735, -0.066674, 7.702749
14310000, 0.018984, 0.076551, 7.635509
14320000, 0.056897, 0.042063, 7.603677
14330000, 0.131186, 0.025826, 7.574466
14340000, -0.044866, -0.015727, 7.314686
14350000, 0.036674, -0.099946, 7.407164
14360000, -0.118200, -0.052562, 6.996914
14370000, -0.045606, 0.059524, 7.584359
14380000, -0.006504, -0.075842, 7.415127
14390000, 0.101678, -0.080340, 7.414680
14400000, 0.019128, -0.080643, 7.086950
14410000, 0.108777, -0.081225, 7.584510
14420000, 0.265930, -0.022565, 7.357142
14430000, 0.108693, 0.009412, 7.522505
14440000, 0.067488, -0.040020, 7.989211
14450000, 0.097243, 0.079240, 7.449778
14460000, 0.090469, -0.119140, 7.728769
14470000, 0.121042, -0.066706, 7.698886
14480000, 0.004145, -0.094207, 7.464059
14490000, 0.015373, -0.000248, 7.813503
14500000, -0.093226, 0.012237, 7.832764
14510000, 0.067279, -0.071959, 7.706563
14520000, -0.023928, -0.048759, 7.436356
14530000, 0.013345, -0.017079, 7.895018
14540000, 0.159885, 0.032919, 7.657775
14550000, 0.009863, -0.008910, 7.342340
14560000, 0.235306, -0.027898, 7.487814
14570000, -0.055077, -0.162981, 7.760553
14580000, 0.100780, -0.109266, 7.698675
14590000, 0.152231, -0.019736, 7.703281
14600000, 0.038934, -0.100760, 7.321173
14610000, 0.050813, -0.097435, 7.811381
14620000, 0.082527, 0.022941, 7.243422
14630000, 0.003691, -0.038642, 7.501601
14640000, 0.143564, -0.058185, 7.614909
14650000, -0.207804, 0.014150, 7.732570
14660000, 0.009836, 0.145977, 7.673728
14670000, 0.068116, -0.051025, 7.829327
14680000, -0.062751, 0.018749, 7.473387
14690000, -0.011278, 0.053841, 7.757908
14700000, -0.052907, 0.177545, 7.051553
14710000, -0.319536, 0.143629, 7.072105
14720000, -0.124393, -0.049352, 7.671495
14730000, -0.019598, -0.170771, 6.739873
14740000, -0.147692, -0.162421, 7.205504
14750000, 0.022672, -0.127302, 7.305283
14760000, 0.104673, -0.103113, 7.266503
14770000, 0.105298, 0.013800, 7.411351
14780000, -0.024407, -0.250048, 7.239708
14790000, -0.011795, 0.012191, 7.071041
14800000, 0.068439, 0.111269, 7.032960
14810000, 0.020512, 0.044262, 7.565352
14820000, -0.058082, 0.130944, 8.141449
14830000, -0.010494, 0.055714, 7.473411
14840000, -0.104308, 0.044970, 7.453094
14850000, 0.020838, 0.063489, 7.657854
14860000, -0.130624, 0.141100, 7.370723
14870000, 0.072007, -0.049049, 7.830642
14880000, 0.070601, -0.013433, 7.363579
14890000, 0.092321, -0.068566, 7.697192
14900000, 0.058287, 0.057930, 7.727718
14910000, -0.014674, -0.012458, 7.685735
14920000, 0.133496, -0.108755, 7.346460
14930000, 0.069770, 0.014346, 7.464516
14940000, 0.045930, -0.074348, 7.241325
14950000, 0.030927, -0.094627, 7.708121
14960000, 0.026180, 0.020600, 8.009418
14970000, 0.074949, -0.059455, 6.963708
14980000, 0.135676, -0.031178, 7.445548
14990000, 0.216285, 0.100438, 7.655866
15000000, 0.070874, 0.007001, 7.703575
15010000, 0.111537, 0.016339, 7.120472
15020000, -0.130300, 0.009149, 7.237206
15030000, -0.028676, 0.029715, 7.489408
15040000, 0.019561, 0.043178, 7.639339
15050000, -0.000782, -0.090186, 7.705214
15060000, -0.052178, -0.031192, 7.502118
15070000, 0.051209, 0.216130, 7.061986
15080000, -0.121926, 0.044027, 7.425845
15090000, -0.049498, -0.159796, 8.033772
15100000, -0.008791, 0.097316, 7.414004
15110000, 0.116141, 0.063775, 7.430236
15120000, -0.020096, -0.140180, 7.515335
15130000, 0.032871, -0.123466, 7.610770
15140000, -0.157318, 0.042129, 7.779457
15150000, 0.104069, -0.095377, 7.109866
15160000, 0.147760, 0.155261, 7.364859
15170000, 0.000922, 0.211831, 8.240004
15180000, 0.009409, 0.167239, 7.717871
15190000, -0.072040, -0.237194, 7.258897
15200000, -0.005300, -0.001608, 7.426856
15210000, 0.049511, 0.092456, 7.550407
15220000, 0.154785, -0.052307, 7.662549
15230000, 0.032496, 0.008237, 7.451447
15240000, -0.013061, -0.007174, 8.008987
15250000, -0.043370, -0.012825, 7.250161
15260000, -0.016996, -0.002896, 7.656192
15270000, 0.038723, 0.108851, 7.551126
15280000, -0.006641, 0.198440, 7.186391
15290000, -0.068692, 0.132921, 7.077419
15300000, -0.114938, 0.086915, 7.263383
15310000, 0.123515, 0.039680, 7.586280
15320000, 0.007675, -0.031484, 7.713660
15330000, -0.006656, -0.071861, 7.434752
15340000, -0.000567, 0.042882, 7.719749
15350000, -0.137529, 0.118495, 7.976271
15360000, -0.108589, 0.137149, 7.363141
15370000, -0.182950, 0.101168, 7.354839
15380000, 0.009380, -0.217994, 7.228735
15390000, 0.007341, 0.084599, 7.856186
15400000, 0.093943, 0.014428, 7.763132
15410000, -0.095252, -0.102200, 7.549757
15420000, 0.014056, 0.140636, 7.317554
15430000, -0.087520, 0.176471, 7.364083
15440000, -0.012521, -0.061100, 7.985438
15450000, -0.043455, -0.153389, 7.667113
15460000, -0.182932, -0.004694, 7.482088
15470000, -0.096371, -0.027970, 7.669202
15480000, -0.031801, -0.139085, 7.539519
15490000, 0.043963, -0.100041, 7.317881
15500000, -0.021395, -0.083362, 7.715058
15510000, 0.008925, -0.071608, 7.293836
15520000, 0.064425, -0.061219, 7.075375
15530000, -0.021153, -0.108261, 7.519586
15540000, -0.122965, -0.078035, 7.135096
15550000, -0.041618, -0.138659, 7.351153
15560000, 0.021611, -0.191813, 7.782407
15570000, -0.147077, -0.055968, 7.749828
15580000, -0.090154, -0.080556, 7.759540
15590000, -0.155802, -0.107578, 7.545070
15600000, 0.007303, -0.057656, 7.441716
15610000, 0.017585, 0.089895, 7.609338
15620000, 0.049920, 0.128827, 7.500606
15630000, 0.007937, -0.038320, 7.812692
15640000, 0.063297, -0.061594, 7.401929
15650000, -0.169623, 0.119343, 7.784934
15660000, -0.072533, -0.077302, 7.536344
15670000, -0.155184, 0.038139, 7.377649
15680000, -0.285376, -0.052743, 7.250884
15690000, -0.095905, -0.145960, 7.206330
15700000, -0.022262, 0.099835, 7.531498
15710000, 0.052546, 0.062255, 7.909086
15720000, 0.044325, -0.000338, 7.320849
15730000, -0.021501, 0.055319, 8.017508
15740000, -0.107733, 0.063960, 7.436345
15750000, -0.074238, -0.011272, 7.282202
15760000, -0.174501, 0.049683, 7.643546
15770000, -0.132051, -0.041155, 7.647322
15780000, 0.028390, 0.040993, 7.212304
15790000, -0.059752, 0.113538, 7.270665
15800000, -0.264776, -0.034252, 7.678292
15810000, -0.070257, -0.165223, 7.565411
15820000, -0.221416, -0.074798, 7.329228
15830000, -0.159387, -0.136666, 6.816918
15840000, 0.008045, -0.204979, 7.954836
15850000, -0.305186, -0.010140, 7.480674
15860000, -0.203864, 0.131997, 7.230980
15870000, -0.147748, -0.050215, 7.641875
15880000, -0.012142, -0.102797, 7.203822
15890000, -0.114645, 0.018140, 7.330014
15900000, 0.115933, -0.024701, 7.230007
15910000, -0.005481, -0.094986, 7.485525
15920000, -0.011541, -0.008509, 7.655533
15930000, 0.044106, -0.059164, 7.471720
15940000, 0.116067, -0.110813, 7.954539
15950000, -0.087499, -0.044419, 7.338917
15960000, -0.090733, 0.150370, 7.097415
15970000, 0.042647, -0.011322, 7.032986
15980000, -0.032475, -0.142331, 7.131855
15990000, -0.128897, -0.087232, 7.686725
16000000, 0.019242, -0.129807, 7.894292
16010000, -0.110291, -0.027110, 7.408411
16020000, -0.208109, 0.130028, 7.600823
16030000, -0.039003, 0.014244, 7.650681
16040000, -0.049338, -0.053715, 7.463154
16050000, -0.060869, 0.102143, 7.419286
16060000, -0.168574, -0.036989, 7.371085
16070000, -0.104742, 0.111573, 7.613556
16080000, 0.044564, -0.133677, 7.265023
16090000, 0.059698, -0.074012, 7.573633
16100000, -0.012870, 0.017436, 7.418606
16110000, -0.128755, -0.117395, 7.484561
16120000, -0.115059, -0.077096, 7.311073
16130000, -0.007909, 0.005744, 7.207348
16140000, -0.063123, -0.067518, 7.376746
16150000, 0.055990, -0.122166, 7.616601
16160000, 0.105070, 0.024487, 7.146095
16170000, -0.040576, 0.133040, 7.415290
16180000, -0.007578, 0.002094, 7.665119
16190000, 0.013372, -0.110551, 7.465706
16200000, 0.080621, 0.085424, 7.295494
16210000, 0.160686, 0.067716, 7.457739
16220000, -0.052982, -0.045165, 7.434211
16230000, -0.063662, -0.003228, 7.287997
16240000, -0.076453, 0.103049, 7.726007
16250000, -0.052414, -0.050469, 7.456501
16260000, -0.077522, 0.040523, 7.609093
16270000, 0.049343, -0.145854, 7.742766
16280000, 0.008915, 0.016300, 7.475137
16290000, -0.025983, -0.106017, 7.687468
16300000, 0.057915, 0.039704, 7.866328
16310000, -0.175978, 0.103949, 7.773926
16320000, -0.029526, -0.059242, 7.690329
16330000, -0.068914, -0.004975, 8.159008
16340000, 0.060206, -0.023013, 7.443035
16350000, -0.071563, -0.027964, 7.452149
16360000, 0.032041, 0.085939, 7.662760
16370000, 0.052154, -0.018202, 7.472891
16380000, -0.015505, -0.095601, 7.923961
16390000, -0.005667, 0.069941, 7.588689
16400000, 0.072392, -0.058775, 7.646266
16410000, -0.004839, -0.059543, 7.493139
16420000, 0.122881, 0.041531, 7.559894
16430000, -0.020584, -0.013434, 7.276526
16440000, -0.114163, 0.059657, 7.699408
16450000, 0.032116, -0.031464, 7.603334
16460000, 0.032511, -0.009408, 7.404312
16470000, 0.107638, 0.024431, 7.798423
16480000, -0.040051, 0.030874, 7.611611
16490000, 0.025991, 0.117410, 7.896282
16500000, 0.106219, -0.039399, 7.577627
16510000, 0.041176, -0.179128, 7.918713
16520000, -0.075234, 0.033500, 7.093463
16530000, 0.024395, 0.067563, 7.508511
16540000, 0.075594, 0.021948, 7.768824
16550000, -0.059166, 0.122271, 7.829793
16560000, 0.056502, -0.067458, 7.315791
16570000, 0.028084, -0.012212, 7.500628
16580000, -0.012568, 0.115501, 7.343266
16590000, 0.151956, -0.131984, 7.924515
16600000, -0.099243, -0.028705, 7.462945
16610000, -0.039226, 0.122053, 7.885685
16620000, 0.016823, 0.006941, 7.854207
16630000, 0.008364, 0.060762, 7.366645
16640000, -0.041771, 0.055829, 7.605257
16650000, -0.093239, -0.022863, 7.770401
16660000, 0.199398, -0.056454, 7.471547
16670000, 0.035845, 0.083465, 7.330312
16680000, 0.035991, -0.038758, 7.288916
16690000, -0.013933, 0.126478, 7.186506
16700000, 0.009483, -0.077111, 7.201467
16710000, -0.061791, -0.182038, 7.068202
16720000, -0.313524, -0.003864, 7.805501
16730000, 0.004428, -0.138023, 7.682402
16740000, -0.107752, 0.092808, 7.601125
16750000, 0.082249, -0.066599, 7.798144
16760000, 0.049824, -0.009458, 7.099614
16770000, 0.081084, -0.017069, 7.037254
16780000, -0.143988, -0.158281, 6.968060
16790000, 0.014197, -0.043538, 7.692893
16800000, 0.134639, 0.019409, 7.262681
16810000, 0.121226, -0.258892, 7.479776
16820000, -0.129508, -0.152815, 7.620869
16830000, -0.053932, 0.147823, 7.073486
16840000, -0.110526, 0.203456, 7.009052
16850000, 0.164636, 0.246701, 6.869337
16860000, -0.130453, 0.036457, 6.796503
16870000, -0.081784, 0.128839, 7.720540
16880000, -0.083911, 0.175449, 7.453247
16890000, 0.009155, 0.036756, 7.614433
16900000, -0.134575, -0.000050, 7.313214
16910000, 0.085660, 0.025487, 7.497226
16920000, 0.019145, -0.020672, 7.481082
16930000, 0.070716, -0.012906, 7.200349
16940000, 0.097912, 0.088530, 7.727376
16950000, -0.047107, -0.007571, 6.972277
16960000, -0.126212, -0.078054, 7.333559
16970000, 0.016568, 0.010231, 7.469168
16980000, -0.054809, -0.059702, 7.693270
16990000, -0.022977, -0.157208, 7.867012
17000000, 0.060914, 0.130216, 7.248222
17010000, 0.021945, -0.096894, 7.656040
17020000, -0.005294, 0.034422, 7.704009
17030000, 0.066178, -0.083782, 7.687540
17040000, 0.061060, -0.017204, 7.718942
17050000, -0.014560, 0.083060, 7.894616
17060000, -0.199766, -0.062252, 7.589157
17070000, -0.121268, -0.059109, 7.780149
17080000, -0.087378, -0.061919, 7.187859
17090000, -0.057674, 0.095218, 7.499330
17100000, -0.084194, -0.062978, 7.533158
17110000, -0.170540, -0.008148, 7.738214
17120000, -0.039957, -0.188302, 7.311353
17130000, 0.014111, -0.045921, 7.670590
17140000, -0.025279, -0.124329, 7.455494
17150000, 0.082653, -0.031804, 7.904379
17160000, -0.012403, 0.018842, 7.548906
17170000, 0.031512, -0.089307, 7.603311
17180000, -0.031464, -0.098252, 7.357509
17190000, -0.001008, -0.066233, 7.896244
17200000, -0.022596, 0.053285, 8.008017
17210000, 0.019763, 0.113427, 7.187381
17220000, 0.012787, -0.097417, 7.624258
17230000, 0.013091, -0.207503, 7.238906
17240000, 0.173023, 0.003545, 7.485715
17250000, -0.031151, -0.051746, 7.346541
17260000, -0.006408, 0.094440, 7.259786
17270000, -0.070715, 0.191313, 7.526182
17280000, -0.051114, 0.168449, 7.474491
17290000, -0.026453, 0.081536, 7.958045
17300000, -0.061007, -0.088119, 7.534290
17310000, -0.010713, 0.090127, 7.523779
17320000, 0.073352, 0.060164, 7.753904
17330000, 0.009221, 0.243582, 7.602893
17340000, -0.048962, 0.093576, 7.661993
17350000, -0.129991, -0.036888, 7.229921
17360000, -0.030382, -0.064112, 7.418303
17370000, -0.122940, -0.050973, 7.839556
17380000, 0.020032, -0.067062, 7.735064
17390000, -0.086113, 0.032962, 7.437715
17400000, 0.032703, -0.113278, 7.454896
17410000, 0.001488, -0.169662, 7.174359
17420000, -0.063471, -0.110284, 7.602216
17430000, 0.167385, -0.047214, 7.601713
17440000, 0.167546, 0.069869, 6.757239
17450000, 0.032112, -0.127775, 6.924446
17460000, 0.035510, -0.081992, 7.075984
17470000, -0.163211, -0.097355, 7.218181
17480000, 0.015270, -0.129578, 7.434526
17490000, -0.008756, -0.045224, 8.026233
17500000, 0.106639, 0.102503, 7.231506
17510000, 0.105231, -0.008208, 7.423747
17520000, 0.058223, -0.078063, 7.205596
17530000, -0.103948, -0.007013, 7.075097
17540000, 0.002271, 0.032529, 7.862482
17550000, 0.124813, -0.042631, 7.542804
17560000, -0.018019, 0.130015, 7.566615
17570000, -0.230776, 0.004807, 7.613874
17580000, -0.095456, 0.051507, 7.481546
17590000, -0.199729, 0.061549, 7.424529
17600000, -0.262348, 0.136627, 7.098673
17610000, -0.170482, 0.234403, 7.004801
17620000, 0.042797, 0.099754, 6.846256
17630000, 0.131172, 0.110716, 7.316138
17640000, 0.104227, -0.103468, 7.552916
17650000, 0.039881, -0.031472, 7.844054
17660000, 0.189180, 0.008556, 7.212909
17670000, -0.016821, -0.133147, 6.939296
17680000, -0.093665, -0.114767, 7.463022
17690000, 0.118240, -0.016327, 7.399346
17700000, 0.078947, 0.153461, 7.248813
17710000, -0.203843, -0.078283, 7.121294
17720000, -0.196759, -0.056256, 7.085224
17730000, -0.124244, -0.005419, 7.695719
17740000, 0.003525, 0.043079, 7.572564
17750000, -0.059773, -0.074060, 7.453616
17760000, 0.180167, -0.062947, 7.467774
17770000, -0.050823, 0.058454, 7.603764
17780000, 0.153617, -0.010479, 7.677008
17790000, 0.079730, -0.170180, 7.693454
17800000, 0.028645, 0.005249, 7.381494
17810000, 0.079206, 0.139209, 7.309700
17820000, 0.063111, -0.023317, 7.842288
17830000, 0.036551, -0.219067, 7.381311
17840000, -0.067349, -0.159551, 7.283157
17850000, -0.111693, 0.026056, 8.149682
17860000, 0.107430, 0.035133, 7.460815
17870000, -0.018960, 0.047945, 7.373269
17880000, 0.093371, 0.163445, 7.141902
17890000, 0.215807, -0.004845, 7.344041
17900000, 0.044572, -0.017295, 7.218976
17910000, -0.173982, -0.070107, 7.171454
17920000, -0.030478, 0.068227, 7.832990
17930000, -0.027596, 0.071426, 8.001065
17940000, -0.068977, 0.052983, 7.181670
17950000, -0.115949, -0.009005, 7.171045
17960000, -0.081462, -0.073402, 7.591134
17970000, -0.064097, -0.064316, 8.031063
17980000, -0.152160, 0.136476, 7.441345
17990000, 0.198129, 0.056323, 7.571090
18000000, 0.181679, 0.278625, 6.963254
18010000, 0.299421, 0.084756, 7.058016
18020000, 0.128969, -0.106845, 7.555942
18030000, 0.059960, -0.178650, 7.518124
18040000, -0.024438, -0.004983, 7.785556
18050000, 0.050930, 0.075240, 7.697232
18060000, -0.038443, -0.073655, 7.860195
18070000, -0.047135, 0.056343, 7.994494
18080000, -0.147960, 0.121151, 7.888772
18090000, 0.038130, 0.052807, 7.951962
18100000, -0.176175, 0.014427, 7.616162
18110000, -0.004401, 0.049808, 7.480419
18120000, 0.003353, 0.076591, 7.332576
18130000, 0.029786, -0.083976, 7.620222
18140000, 0.160441, 0.031718, 8.134497
18150000, -0.006782, 0.142620, 7.051308
18160000, 0.030795, 0.240166, 8.018915
18170000, 0.019050, 0.131595, 7.668645
18180000, -0.053760, 0.175502, 6.929585
18190000, -0.119261, -0.027163, 7.383647
18200000, 0.009396, -0.110549, 8.076983
18210000, 0.035639, -0.094568, 7.850786
18220000, -0.156265, 0.045579, 7.286525
18230000, -0.193621, -0.022915, 7.519425
18240000, -0.068705, -0.036601, 7.892146
18250000, 0.075881, -0.037389, 7.581054
18260000, 0.078729, 0.030422, 7.734263
18270000, 0.018105, 0.067464, 8.312334
18280000, -0.057273, 0.041827, 7.649062
18290000, -0.003318, -0.095242, 7.647752
18300000, 0.109201, 0.030682, 7.784635
18310000, -0.105470, 0.060329, 7.400326
18320000, -0.097440, 0.025253, 7.014720
18330000, -0.018491, 0.003457, 7.437023
18340000, -0.068439, 0.041270, 7.769422
18350000, -0.139352, 0.034257, 7.526468
18360000, 0.068589, 0.097859, 7.391512
18370000, 0.037156, -0.014848, 7.710835
18380000, -0.032061, -0.072137, 7.145000
18390000, -0.008436, -0.008893, 7.612650
18400000, 0.015083, 0.094500, 7.418249
18410000, 0.143156, 0.049557, 7.734090
18420000, -0.129969, 0.017065, 7.526136
18430000, 0.083625, 0.177086, 7.638071
18440000, -0.031475, 0.090480, 7.096759
18450000, 0.036802, 0.190572, 7.367577
18460000, -0.004162, -0.043539, 7.214670
18470000, 0.103042, 0.139885, 7.572254
18480000, -0.029288, 0.231791, 7.330191
18490000, -0.007040, 0.001113, 7.297513
18500000, 0.014802, 0.158216, 7.552848
18510000, -0.088104, 0.008219, 7.531617
18520000, 0.012390, -0.001496, 7.593408
18530000, -0.124951, 0.147251, 7.182629
18540000, 0.012951, 0.031150, 7.640648
18550000, -0.099773, 0.071001, 7.907773
18560000, 0.040504, 0.099576, 7.614290
18570000, -0.029233, -0.117341, 8.043106
18580000, -0.115939, -0.041380, 7.759104
18590000, -0.027206, 0.037509, 7.183220
18600000, 0.106643, 0.085725, 7.881683
18610000, 0.024377, -0.074338, 7.823237
18620000, 0.111097, 0.087252, 7.743229
18630000, -0.139838, -0.094750, 7.341082
18640000, 0.009631, 0.006783, 7.908100
18650000, 0.019705, 0.052828, 7.815567
18660000, 0.047479, -0.145730, 7.685440
18670000, 0.112984, -0.086290, 7.613888
18680000, 0.026837, -0.050123, 8.288722
18690000, -0.221706, 0.059247, 6.972773
18700000, -0.129964, -0.113971, 7.676446
18710000, -0.007859, 0.138838, 7.458591
18720000, 0.016839, 0.031741, 7.839890
18730000, -0.070433, 0.080033, 7.428732
18740000, -0.045150, 0.112808, 7.197534
18750000, 0.014503, -0.083922, 7.415752
18760000, -0.014662, 0.081728, 7.527077
18770000, -0.154582, 0.001271, 8.003413
18780000, 0.122906, -0.060855, 7.910996
18790000, 0.021348, -0.011497, 7.400599
18800000, -0.079880, -0.075749, 7.461614
18810000, -0.094611, -0.073359, 7.919267
18820000, -0.022800, -0.072565, 8.151727
18830000, 0.020794, -0.130733, 7.462836
18840000, -0.026110, -0.025734, 7.588361
18850000, 0.084441, -0.048731, 7.242377
18860000, 0.124101, 0.166968, 7.781194
18870000, 0.097014, -0.038923, 7.354244
18880000, 0.137445, -0.151095, 7.952884
18890000, 0.020349, 0.025335, 7.757833
18900000, -0.026535, -0.159739, 7.919635
18910000, 0.135406, -0.079428, 7.488627
18920000, 0.009399, -0.004430, 7.537460
18930000, 0.036257, -0.001439, 7.865451
18940000, -0.096046, -0.135273, 7.691407
18950000, -0.022831, 0.021408, 7.486660
18960000, -0.115963, 0.139754, 7.923830
18970000, -0.135267, 0.055721, 7.017436
18980000, 0.167278, 0.062195, 7.862498
18990000, 0.046720, -0.013360, 7.787626
19000000, 0.030647, 0.129496, 7.119386
19010000, 0.009724, -0.014366, 7.539516
19020000, 0.097409, 0.079716, 6.622296
19030000, 0.017372, -0.088163, 7.650721
19040000, -0.065635, 0.153436, 7.494088
