Time Step, x CoM, y CoM, z CoM
32828000, 0.369549, 0.784299, 0.000001
32832000, 0.213013, 0.566728, 0.000001
32836000, 0.069134, 0.430817, -0.000001
32840000, 0.149347, 0.499268, 0.000002
32844000, 0.246884, 0.540181, 0.000002
32848000, 0.281735, 0.367569, -0.000000
32852000, -0.038827, 0.322364, 0.000002
32856000, 0.146500, 0.249980, -0.000001
32860000, 0.075626, 0.270202, 0.000001
32864000, -0.063714, 0.371963, -0.000001
32868000, -0.257367, 0.266011, -0.000002
32872000, -0.321085, 0.198630, 0.000001
32876000, -0.486643, 0.178687, -0.000000
32880000, -0.449957, 0.224139, -0.000001
32884000, -0.519795, 0.233848, -0.000000
32888000, -0.298364, 0.088372, -0.000002
32892000, -0.476708, 0.129229, 0.000003
32896000, -0.345937, 0.112291, 0.000001
32900000, -0.426825, 0.174321, 0.000000
32904000, -0.414363, -0.008554, -0.000001
32908000, -0.528826, -0.115279, 0.000000
32912000, -0.407640, -0.136158, -0.000001
32916000, -0.665745, -0.395408, -0.000000
32920000, -0.509599, -0.171121, 0.000000
32924000, -0.521235, -0.142098, -0.000000
32928000, -0.288847, -0.061614, -0.000001
32932000, -0.371325, 0.085580, 0.000001
32936000, -0.558356, 0.006128, -0.000001
32940000, -0.419278, -0.097522, 0.000001
32944000, -0.435861, 0.187674, 0.000002
32948000, -0.537381, -0.052405, -0.000001
32952000, -0.520758, -0.181261, 0.000002
32956000, -0.392651, -0.471350, -0.000001
32960000, -0.443944, -0.391367, 0.000000
32964000, -0.403008, -0.498659, -0.000002
32968000, -0.404190, -0.457726, -0.000001
32972000, -0.232331, -0.415223, 0.000002
32976000, -0.405270, -0.511699, 0.000002
32980000, -0.244012, -0.438339, -0.000000
32984000, -0.159054, -0.373197, 0.000002
32988000, -0.191931, -0.302430, 0.000001
32992000, -0.398655, -0.429396, 0.000001
32996000, -0.449187, -0.331676, 0.000000
33000000, -0.190979, -0.532469, -0.000002
33004000, -0.229179, -0.570840, 0.000000
33008000, -0.275967, -0.550778, -0.000000
33012000, -0.104725, -0.509958, -0.000001
33016000, 0.076034, -0.484008, -0.000000
33020000, 0.224217, -0.328981, 0.000001
33024000, 0.086333, -0.471502, 0.000001
33028000, 0.174192, -0.492499, 0.000001
33032000, 0.061084, -0.576528, 0.000001
33036000, 0.062904, -0.583766, -0.000001
33040000, -0.059451, -0.675962, -0.000001
33044000, -0.163483, -0.444265, -0.000000
33048000, -0.000739, -0.640589, -0.000002
33052000, -0.015368, -0.532496, 0.000001
33056000, -0.042881, -0.601317, 0.000001
33060000, -0.091650, -0.323437, -0.000000
33064000, -0.085526, -0.396637, -0.000001
33068000, -0.159770, -0.370786, -0.000002
33072000, -0.380162, -0.093391, -0.000001
33076000, -0.352940, -0.115710, 0.000002
33080000, -0.177117, -0.443223, -0.000001
33084000, -0.176621, -0.158915, -0.000001
33088000, -0.374522, -0.048193, -0.000001
33092000, -0.321750, -0.071083, 0.000003
33096000, -0.365183, -0.135661, 0.000000
33100000, -0.427777, 0.067564, 0.000001
33104000, -0.515586, 0.073987, 0.000001
33108000, -0.414960, 0.325386, 0.000001
33112000, -0.396411, 0.140851, -0.000000
33116000, -0.445699, 0.053372, 0.000000
33120000, -0.411994, 0.051633, 0.000001
33124000, -0.491121, 0.150584, -0.000000
33128000, -0.436426, -0.018597, -0.000001
33132000, -0.465893, 0.297813, 0.000001
33136000, -0.389007, 0.283957, -0.000001
33140000, -0.425381, 0.188487, -0.000002
33144000, -0.509398, 0.087101, 0.000001
33148000, -0.420724, 0.282016, -0.000004
33152000, -0.187954, 0.314376, -0.000001
33156000, -0.311716, 0.278542, 0.000001
33160000, -0.274849, 0.423591, -0.000001
33164000, -0.488253, 0.061009, 0.000001
33168000, -0.696730, -0.208284, -0.000001
33172000, -0.690178, -0.130729, -0.000000
33176000, -0.654026, -0.383519, 0.000002
33180000, -0.331400, -0.551874, -0.000000
33184000, -0.331628, -0.615355, -0.000002
33188000, -0.167448, -0.661428, -0.000000
33192000, -0.134661, -0.535505, -0.000001
33196000, -0.368899, -0.520251, 0.000002
33200000, -0.153511, -0.416900, 0.000000
33204000, -0.108515, -0.603804, -0.000001
33208000, 0.042033, -0.577997, 0.000001
33212000, -0.059016, -0.474737, -0.000000
33216000, -0.235968, -0.539518, -0.000001
33220000, -0.134733, -0.513119, -0.000002
33224000, -0.264745, -0.320639, -0.000000
33228000, -0.071643, -0.559778, -0.000001
33232000, -0.148637, -0.618390, -0.000000
33236000, -0.244122, -0.500442, 0.000000
33240000, -0.404360, -0.326607, 0.000000
33244000, -0.500714, -0.303389, 0.000003
33248000, -0.437948, -0.380403, -0.000001
33252000, -0.433749, -0.298337, 0.000001
33256000, -0.536371, -0.476693, 0.000001
33260000, -0.607811, -0.288364, 0.000001
33264000, -0.444092, -0.449733, 0.000001
33268000, -0.422396, -0.547933, -0.000002
33272000, -0.422536, -0.474656, -0.000001
33276000, -0.402592, -0.428487, 0.000000
33280000, -0.401677, -0.541386, -0.000002
33284000, -0.250476, -0.473465, 0.000000
33288000, -0.231037, -0.514902, -0.000001
33292000, -0.373493, -0.718841, -0.000000
33296000, -0.219189, -0.614991, 0.000001
33300000, -0.315113, -0.703793, -0.000004
33304000, -0.301596, -0.704112, -0.000001
33308000, -0.381816, -0.714237, 0.000003
33312000, -0.377186, -0.671821, 0.000000
33316000, -0.592428, -0.557057, -0.000000
33320000, -0.398156, -0.635126, 0.000001
33324000, -0.544851, -0.708609, -0.000001
33328000, -0.584786, -0.429464, -0.000002
33332000, -0.686041, -0.461684, -0.000000
33336000, -0.610979, -0.354229, -0.000000
33340000, -0.499589, -0.435588, -0.000000
33344000, -0.500644, -0.653450, 0.000001
33348000, -0.808065, -0.362446, 0.000001
33352000, -0.771578, -0.339806, 0.000000
33356000, -0.550873, -0.750723, -0.000002
33360000, -0.190184, -0.745338, 0.000000
33364000, -0.570755, -0.721653, -0.000000
33368000, -0.230025, -0.646517, 0.000003
33372000, -0.179861, -0.661173, 0.000002
33376000, -0.027265, -0.601690, -0.000001
33380000, -0.205450, -0.564515, 0.000000
33384000, 0.084846, -0.640528, 0.000001
33388000, 0.018169, -0.718875, -0.000002
33392000, -0.008755, -0.783139, -0.000000
33396000, -0.002401, -0.583111, -0.000000
33400000, -0.101602, -0.458236, -0.000004
33404000, -0.074809, -0.598334, 0.000000
33408000, -0.123066, -0.458435, 0.000002
33412000, -0.332999, -0.571009, -0.000001
33416000, -0.374171, -0.399709, 0.000001
33420000, -0.412096, -0.395102, 0.000002
33424000, -0.309820, -0.227659, 0.000000
33428000, -0.272010, -0.331315, -0.000000
33432000, -0.416986, -0.426572, -0.000001
33436000, -0.302681, -0.394099, 0.000001
33440000, -0.337990, -0.499189, -0.000001
33444000, -0.136220, -0.398415, 0.000002
33448000, -0.213176, -0.560010, -0.000001
33452000, -0.104942, -0.527413, -0.000001
33456000, -0.253714, -0.771729, -0.000000
33460000, -0.568401, -0.697012, 0.000002
33464000, -0.454633, -0.632121, 0.000002
33468000, -0.561235, -0.450352, -0.000001
33472000, -0.569365, -0.281152, 0.000001
33476000, -0.597031, -0.480759, 0.000001
33480000, -0.699127, -0.317439, 0.000001
33484000, -0.509457, -0.472583, 0.000002
33488000, -0.595466, -0.289140, -0.000001
33492000, -0.467648, -0.470529, 0.000002
33496000, -0.013531, -0.548938, -0.000001
33500000, -0.062671, -0.570739, -0.000001
33504000, -0.133534, -0.572828, 0.000000
33508000, -0.044619, -0.529159, 0.000000
33512000, -0.087311, -0.358605, -0.000001
33516000, 0.142585, -0.550414, 0.000002
33520000, 0.121095, -0.377366, -0.000001
33524000, 0.163375, -0.461293, 0.000001
33528000, -0.076928, -0.661730, -0.000001
33532000, -0.069355, -0.271359, 0.000002
33536000, -0.095523, -0.323077, 0.000000
33540000, -0.199062, -0.211140, 0.000000
33544000, -0.039423, -0.577085, -0.000002
33548000, -0.124184, -0.430514, 0.000000
33552000, -0.080117, -0.215979, -0.000002
33556000, -0.132450, -0.135535, -0.000001
33560000, -0.145205, 0.052869, -0.000001
33564000, 0.108490, 0.006356, -0.000001
33568000, -0.244370, -0.066197, 0.000000
33572000, -0.216825, 0.073160, 0.000001
33576000, -0.254119, 0.088969, 0.000001
33580000, -0.110797, 0.113562, -0.000002
33584000, 0.037825, -0.003273, 0.000001
33588000, 0.162667, 0.079850, 0.000000
33592000, 0.035285, -0.112639, -0.000001
33596000, 0.092624, -0.058490, -0.000001
33600000, -0.073668, 0.092111, 0.000000
33604000, -0.090843, 0.151255, -0.000000
33608000, 0.138955, 0.243671, 0.000001
33612000, 0.028582, 0.309603, 0.000000
33616000, 0.041013, 0.239677, 0.000000
33620000, 0.118469, 0.176778, -0.000001
33624000, -0.077490, 0.302248, 0.000001
33628000, -0.183676, 0.246632, 0.000001
33632000, -0.102983, 0.407464, -0.000000
33636000, -0.057290, 0.329092, 0.000003
33640000, 0.051211, 0.501856, 0.000001
33644000, 0.219375, 0.657557, -0.000001
33648000, 0.191797, 0.563170, 0.000001
33652000, 0.207084, 0.499912, 0.000001
33656000, 0.264342, 0.394021, -0.000000
33660000, 0.293237, 0.354738, -0.000001
33664000, 0.063518, 0.360800, -0.000000
33668000, -0.089272, 0.357726, 0.000001
33672000, -0.434165, 0.312932, -0.000001
33676000, -0.463383, 0.366565, 0.000000
33680000, -0.142159, 0.351783, -0.000001
33684000, 0.068972, 0.428997, -0.000001
33688000, -0.108058, 0.435046, -0.000000
33692000, -0.006844, 0.462367, -0.000002
33696000, -0.093729, 0.476157, 0.000000
33700000, 0.033755, 0.366526, -0.000001
33704000, 0.127542, 0.403894, -0.000002
33708000, 0.156373, 0.638753, 0.000001
33712000, 0.192144, 0.592315, 0.000001
33716000, 0.411038, 0.559022, 0.000000
33720000, 0.224866, 0.426431, -0.000001
33724000, 0.477441, 0.201695, 0.000001
33728000, 0.388268, 0.132325, -0.000000
33732000, 0.410950, 0.117695, 0.000000
33736000, 0.281802, 0.125881, 0.000000
33740000, 0.137424, 0.391888, -0.000002
33744000, 0.205386, 0.481297, -0.000001
33748000, 0.236633, 0.540554, 0.000002
33752000, 0.081368, 0.243711, 0.000001
33756000, 0.253965, 0.162920, 0.000001
33760000, 0.217066, 0.403307, -0.000001
33764000, 0.076048, 0.482591, 0.000000
33768000, 0.060413, 0.116797, 0.000000
33772000, 0.072512, 0.144872, 0.000002
33776000, -0.021673, 0.414165, -0.000000
33780000, 0.055956, 0.400296, 0.000001
33784000, 0.016142, 0.500931, -0.000000
33788000, -0.006452, 0.385554, -0.000002
33792000, -0.117080, 0.409319, 0.000001
33796000, 0.204788, 0.456386, 0.000001
33800000, 0.299089, 0.381509, 0.000001
33804000, 0.173637, 0.339585, -0.000000
33808000, 0.288163, 0.205528, -0.000000
33812000, 0.270285, 0.389610, 0.000001
33816000, 0.203479, 0.468402, 0.000000
33820000, 0.174683, 0.562429, -0.000001
33824000, 0.288004, 0.411504, -0.000000
33828000, 0.073284, 0.282568, -0.000001
33832000, 0.263791, 0.386147, -0.000000
33836000, -0.141535, 0.374597, 0.000000
33840000, -0.242550, 0.419219, 0.000002
33844000, -0.220530, 0.586494, 0.000001
33848000, -0.216130, 0.524910, 0.000001
33852000, -0.489752, 0.516248, -0.000002
33856000, -0.573358, 0.267647, 0.000000
33860000, -0.704340, 0.358307, -0.000000
33864000, -0.621992, 0.165026, -0.000002
33868000, -0.349709, 0.423485, -0.000001
33872000, -0.079400, 0.291586, -0.000001
33876000, -0.115521, 0.012269, -0.000002
33880000, 0.062217, -0.219864, 0.000002
33884000, 0.029200, -0.075814, 0.000001
33888000, 0.059547, -0.033286, -0.000001
33892000, 0.103513, 0.023326, -0.000000
33896000, 0.083056, 0.006077, 0.000000
33900000, -0.014000, -0.005689, 0.000000
33904000, 0.196747, 0.007357, -0.000000
33908000, 0.040303, -0.055174, 0.000001
33912000, 0.048917, -0.259806, 0.000000
33916000, 0.050756, -0.241227, -0.000000
33920000, 0.171442, -0.363752, 0.000000
33924000, 0.201128, -0.292641, -0.000001
33928000, 0.030031, -0.247376, 0.000000
33932000, -0.119637, -0.127439, -0.000001
33936000, -0.010212, -0.020755, 0.000002
33940000, -0.189199, 0.087887, -0.000001
33944000, -0.204757, 0.090972, 0.000000
33948000, -0.098963, -0.016070, 0.000001
33952000, -0.106246, 0.023076, -0.000001
33956000, -0.184141, 0.135276, -0.000002
33960000, 0.094495, 0.063718, -0.000000
33964000, 0.303732, 0.190172, 0.000000
33968000, 0.183168, 0.163330, -0.000001
33972000, 0.053165, 0.099271, 0.000002
33976000, 0.155351, 0.126641, 0.000001
33980000, 0.068168, 0.263539, 0.000001
33984000, -0.170054, 0.328568, 0.000000
33988000, -0.009661, 0.235455, -0.000001
33992000, -0.137824, 0.125599, 0.000002
33996000, 0.189647, 0.324073, -0.000000
34000000, -0.210970, 0.268968, -0.000002
34004000, -0.441333, 0.285269, -0.000001
34008000, -0.397724, 0.573669, -0.000001
34012000, -0.448227, 0.523019, 0.000000
34016000, -0.244710, 0.507997, 0.000001
34020000, -0.441122, 0.565471, 0.000002
34024000, -0.541242, 0.464007, 0.000001
34028000, -0.550731, 0.405579, -0.000002
34032000, -0.515498, 0.468544, -0.000001
34036000, -0.541467, 0.511487, -0.000001
34040000, -0.689891, 0.301447, -0.000001
34044000, -0.638394, 0.156217, -0.000001
34048000, -0.556280, 0.168620, -0.000001
34052000, -0.360133, 0.028000, -0.000001
34056000, -0.227395, -0.027642, 0.000000
34060000, -0.344984, -0.070992, 0.000000
34064000, -0.137357, -0.101969, 0.000000
34068000, -0.509450, -0.127774, 0.000001
34072000, -0.642753, -0.032476, 0.000000
34076000, -0.625433, 0.141892, -0.000000
34080000, -0.549336, 0.121290, -0.000001
34084000, -0.361648, 0.027679, 0.000001
34088000, -0.311493, 0.074965, 0.000000
34092000, -0.331496, -0.010901, 0.000001
34096000, -0.445052, -0.087688, -0.000001
34100000, -0.388171, -0.056651, -0.000001
34104000, -0.230602, -0.039870, 0.000000
34108000, -0.459506, -0.055793, -0.000002
34112000, -0.609072, -0.175552, -0.000002
34116000, -0.522925, -0.170548, 0.000002
34120000, -0.336904, -0.069844, 0.000001
34124000, -0.243150, -0.148243, 0.000000
34128000, -0.124723, 0.107895, -0.000000
34132000, -0.069618, 0.079409, 0.000001
34136000, 0.009729, 0.127269, -0.000000
34140000, 0.188695, 0.009063, -0.000000
34144000, 0.150109, 0.262533, -0.000001
34148000, 0.297120, 0.181678, -0.000000
34152000, 0.178258, 0.282766, -0.000000
34156000, 0.188818, 0.227755, 0.000000
34160000, -0.038417, 0.173552, 0.000002
34164000, -0.158742, 0.044704, -0.000000
34168000, -0.175199, 0.124655, -0.000001
34172000, 0.050646, 0.122370, -0.000001
34176000, -0.065304, 0.241431, 0.000000
34180000, -0.146094, 0.334508, 0.000001
34184000, -0.057007, 0.132741, 0.000002
34188000, -0.095677, 0.132659, 0.000002
34192000, -0.202033, 0.065999, -0.000000
34196000, -0.064962, 0.156587, -0.000000
34200000, -0.074433, 0.322141, -0.000000
34204000, -0.200232, 0.337636, -0.000001
34208000, -0.220425, 0.033150, 0.000002
34212000, -0.059310, 0.010545, -0.000000
34216000, -0.076877, 0.071421, 0.000000
34220000, -0.206353, -0.008540, -0.000002
34224000, -0.149378, 0.186896, 0.000000
34228000, -0.030212, 0.132601, -0.000001
34232000, -0.084511, 0.080808, 0.000001
34236000, 0.037767, 0.074509, 0.000001
34240000, -0.117454, -0.035294, -0.000000
34244000, -0.059162, 0.028530, 0.000001
34248000, 0.018194, -0.194108, 0.000002
34252000, -0.128078, -0.198505, -0.000001
34256000, -0.263597, -0.045544, -0.000001
34260000, -0.321123, -0.237166, -0.000001
34264000, -0.265873, -0.031173, -0.000002
34268000, -0.345622, -0.100933, 0.000001
34272000, -0.429160, -0.179688, 0.000003
34276000, -0.602700, -0.015597, 0.000000
34280000, -0.442228, -0.089880, -0.000001
34284000, -0.374654, -0.094141, -0.000000
34288000, -0.400505, -0.013648, -0.000003
34292000, -0.070671, -0.212675, 0.000001
34296000, -0.284689, -0.319688, 0.000003
34300000, -0.660281, -0.330131, -0.000001
34304000, -0.593425, -0.335874, 0.000000
34308000, -0.562757, -0.416671, 0.000001
34312000, -0.379544, -0.465483, -0.000001
34316000, -0.574361, -0.448581, -0.000002
34320000, -0.481923, -0.327365, -0.000001
34324000, -0.689546, -0.379184, 0.000000
34328000, -0.804259, -0.489887, -0.000000
34332000, -0.631075, -0.700663, -0.000001
34336000, -0.485737, -0.600338, 0.000002
34340000, -0.491221, -0.595376, 0.000002
34344000, -0.402977, -0.632259, 0.000002
34348000, -0.281996, -0.799558, -0.000001
34352000, -0.408402, -0.689282, 0.000001
34356000, -0.406704, -0.657783, -0.000000
34360000, -0.449112, -0.580768, 0.000001
34364000, -0.601600, -0.717728, 0.000000
34368000, -0.378757, -0.627704, -0.000000
34372000, -0.625306, -0.606386, 0.000001
34376000, -0.557376, -0.529671, 0.000000
34380000, -0.885272, -0.385003, -0.000000
34384000, -0.512695, -0.180866, 0.000000
34388000, -0.767796, -0.367939, 0.000001
34392000, -0.718443, -0.416298, 0.000000
34396000, -0.669615, -0.390528, -0.000003
34400000, -0.604745, -0.459546, -0.000001
34404000, -0.505946, -0.165459, 0.000001
34408000, -0.561671, -0.482483, -0.000000
34412000, -0.567390, -0.413917, -0.000001
34416000, -0.492398, -0.644455, -0.000000
34420000, -0.615470, -0.607850, -0.000001
34424000, -0.629684, -0.413756, 0.000001
34428000, -0.743568, -0.273971, 0.000002
34432000, -0.784226, -0.469461, -0.000000
34436000, -0.721904, -0.535037, -0.000003
34440000, -0.712836, -0.771549, -0.000002
34444000, -0.818897, -0.544211, 0.000001
34448000, -0.715985, -0.634103, 0.000001
34452000, -0.706130, -0.413846, -0.000003
34456000, -0.712064, -0.415907, 0.000001
34460000, -0.691260, -0.328599, -0.000001
34464000, -0.672469, -0.513495, 0.000001
34468000, -0.683827, -0.228186, -0.000001
34472000, -0.687024, -0.334414, 0.000001
34476000, -0.583353, -0.454358, 0.000001
34480000, -0.516280, -0.434654, 0.000000
34484000, -0.562354, -0.536747, 0.000001
34488000, -0.426481, -0.492559, 0.000002
34492000, -0.691188, -0.581543, 0.000001
34496000, -0.515194, -0.651558, -0.000000
34500000, -0.472401, -0.715795, -0.000001
34504000, -0.297878, -0.734341, -0.000001
34508000, -0.485733, -0.713276, 0.000000
34512000, -0.554001, -0.782003, 0.000002
34516000, -0.355070, -0.869815, 0.000000
34520000, -0.180745, -0.792588, -0.000001
34524000, -0.074354, -0.741750, -0.000000
34528000, -0.306586, -0.831936, -0.000000
34532000, -0.123224, -0.830498, 0.000001
34536000, -0.006406, -0.937017, 0.000001
34540000, 0.112500, -0.841422, 0.000002
34544000, 0.115061, -0.849879, 0.000000
34548000, 0.299450, -0.704588, 0.000001
34552000, 0.337570, -0.923580, -0.000001
34556000, -0.133452, -0.823918, -0.000002
34560000, -0.073462, -0.903678, -0.000000
34564000, 0.025297, -0.888901, -0.000001
34568000, -0.364751, -0.742783, 0.000001
34572000, -0.246221, -0.829457, -0.000002
34576000, -0.151870, -0.975851, -0.000000
34580000, -0.207767, -0.789114, 0.000001
34584000, -0.137132, -0.654770, 0.000002
34588000, -0.317396, -0.692711, 0.000001
34592000, -0.454436, -0.645906, -0.000002
34596000, -0.401034, -0.700969, 0.000001
34600000, -0.172323, -0.748450, -0.000002
34604000, -0.404716, -0.551591, 0.000001
34608000, -0.487405, -0.611253, 0.000001
34612000, -0.286008, -0.607008, 0.000001
34616000, -0.309507, -0.602675, -0.000001
34620000, -0.340379, -0.567219, -0.000000
34624000, -0.144535, -0.699596, 0.000000
34628000, -0.192947, -0.723567, 0.000001
34632000, -0.195061, -0.831832, -0.000000
34636000, -0.347571, -0.615499, -0.000001
34640000, -0.359386, -0.633872, 0.000000
34644000, -0.051154, -0.605853, 0.000002
34648000, -0.090328, -0.554542, -0.000000
34652000, -0.218374, -0.489592, 0.000000
34656000, -0.119636, -0.435762, 0.000001
34660000, -0.271820, -0.240958, 0.000000
34664000, -0.383090, -0.424329, -0.000001
34668000, -0.356070, -0.472361, 0.000000
34672000, -0.496815, -0.445294, -0.000001
34676000, -0.657324, -0.366097, -0.000000
34680000, -0.430974, -0.309037, 0.000000
34684000, -0.466078, -0.379918, 0.000001
34688000, -0.563894, -0.254460, 0.000000
34692000, -0.664159, -0.295534, -0.000001
34696000, -0.694076, -0.349675, 0.000001
34700000, -0.809837, -0.192812, 0.000000
34704000, -0.640384, -0.274530, -0.000003
34708000, -0.719240, -0.387958, 0.000002
34712000, -0.521528, -0.409324, -0.000001
34716000, -0.739403, -0.376201, -0.000000
34720000, -0.629997, -0.331755, -0.000001
34724000, -0.720503, -0.074585, 0.000000
34728000, -0.637424, -0.099223, -0.000002
34732000, -0.601674, 0.167683, -0.000001
34736000, -0.460423, -0.039226, -0.000003
34740000, -0.404923, 0.118687, 0.000001
34744000, -0.301513, 0.151533, -0.000001
34748000, -0.166528, 0.171931, 0.000002
34752000, -0.259595, 0.166855, 0.000001
34756000, -0.156271, 0.175401, -0.000001
34760000, -0.278897, -0.012228, 0.000000
34764000, -0.202246, 0.092940, -0.000002
34768000, -0.053001, 0.041423, -0.000001
34772000, -0.202932, 0.071112, 0.000001
34776000, -0.118081, 0.146774, -0.000001
34780000, -0.398204, 0.210911, -0.000001
34784000, -0.457963, 0.123268, -0.000001
34788000, -0.519320, 0.048620, -0.000000
34792000, -0.358781, -0.026733, -0.000001
34796000, -0.279503, -0.197713, -0.000001
34800000, -0.168686, -0.211939, -0.000002
34804000, -0.483021, -0.279120, 0.000000
34808000, -0.497167, -0.150737, -0.000002
34812000, -0.667869, -0.229030, 0.000002
34816000, -0.729373, -0.083014, -0.000001
34820000, -0.653278, -0.296200, -0.000000
34824000, -0.662983, -0.133076, -0.000001
34828000, -0.518865, -0.161890, 0.000001
34832000, -0.597676, -0.091205, -0.000001
34836000, -0.753633, -0.116714, 0.000001
34840000, -0.728973, -0.500985, -0.000001
34844000, -0.746515, -0.269139, 0.000000
34848000, -0.798290, -0.294334, 0.000002
34852000, -0.601623, -0.237642, 0.000003
34856000, -0.659978, -0.352459, -0.000002
34860000, -0.733144, -0.003371, 0.000000
34864000, -0.730810, 0.308507, 0.000001
34868000, -0.632994, 0.115356, 0.000000
34872000, -0.647177, 0.279525, 0.000001
34876000, -0.667385, 0.232160, 0.000001
34880000, -0.783059, 0.238411, 0.000001
34884000, -0.732389, 0.206117, -0.000002
34888000, -0.564285, 0.604095, -0.000001
34892000, -0.611693, 0.665922, 0.000000
34896000, -0.646455, 0.611702, 0.000001
34900000, -0.583207, 0.300334, -0.000000
34904000, -0.755142, 0.381710, -0.000000
34908000, -0.759734, 0.114098, -0.000000
34912000, -0.705325, 0.232498, -0.000000
34916000, -0.637735, -0.039548, -0.000000
34920000, -0.385007, -0.106468, 0.000000
34924000, -0.412768, -0.211291, 0.000000
34928000, -0.665243, -0.001494, 0.000003
34932000, -0.648027, -0.043447, 0.000001
34936000, -0.545247, -0.115151, 0.000001
34940000, -0.649297, -0.099333, -0.000001
34944000, -0.654924, -0.099313, 0.000002
34948000, -0.576954, 0.107576, -0.000001
34952000, -0.658725, -0.034945, -0.000001
34956000, -0.664299, 0.069036, -0.000000
34960000, -0.675475, -0.150145, -0.000001
34964000, -0.537384, -0.657118, -0.000000
34968000, -0.446142, -0.524474, -0.000002
34972000, -0.591058, -0.429271, -0.000003
34976000, -0.332028, -0.398818, -0.000001
34980000, -0.530746, -0.414140, 0.000002
34984000, -0.402394, -0.374506, -0.000000
34988000, -0.490509, -0.393165, -0.000000
34992000, -0.626325, -0.157904, -0.000000
34996000, -0.638826, -0.187125, 0.000000
35000000, -0.535440, 0.088205, -0.000001
35004000, -0.621659, 0.216216, 0.000001
35008000, -0.706396, 0.111555, 0.000001
35012000, -0.819835, 0.184866, -0.000002
35016000, -0.650959, 0.117145, 0.000001
35020000, -0.773403, 0.322503, -0.000002
35024000, -0.822965, 0.513122, -0.000000
35028000, -0.692593, 0.626229, 0.000000
35032000, -0.733170, 0.573659, -0.000000
35036000, -0.682859, 0.427616, 0.000000
35040000, -0.625163, 0.597504, -0.000000
35044000, -0.640746, 0.654214, -0.000001
35048000, -0.619130, 0.712677, 0.000002
35052000, -0.845482, 0.301304, 0.000003
35056000, -0.731827, 0.132739, -0.000001
35060000, -0.799688, 0.275243, -0.000001
35064000, -1.050887, 0.022074, 0.000002
35068000, -0.959702, -0.067967, -0.000002
35072000, -0.840156, -0.010415, -0.000002
35076000, -0.664280, -0.017090, -0.000001
35080000, -0.883920, -0.162431, -0.000001
35084000, -0.933167, -0.225067, -0.000001
35088000, -0.804066, -0.288575, 0.000000
35092000, -0.740773, -0.432240, -0.000000
35096000, -0.844461, -0.379695, 0.000000
35100000, -0.723539, -0.364262, 0.000001
35104000, -0.544960, -0.553799, -0.000002
35108000, -0.490111, -0.543169, 0.000001
35112000, -0.603975, -0.314767, -0.000001
35116000, -0.431747, -0.257507, -0.000000
35120000, -0.549820, -0.349133, -0.000001
35124000, -0.330440, -0.528829, 0.000001
35128000, -0.372051, -0.585912, 0.000001
35132000, -0.197469, -0.591418, 0.000001
35136000, -0.189267, -0.503453, -0.000000
35140000, -0.399129, -0.634085, -0.000001
35144000, -0.442235, -0.459758, 0.000000
35148000, -0.472057, -0.323631, -0.000001
35152000, -0.315038, -0.263363, 0.000001
35156000, -0.334291, -0.086333, -0.000000
35160000, -0.462988, -0.068523, -0.000002
35164000, -0.528515, -0.286019, 0.000000
35168000, -0.465492, -0.195792, 0.000002
35172000, -0.478726, -0.103710, -0.000002
35176000, -0.635030, -0.291667, -0.000001
35180000, -0.659959, -0.209398, 0.000001
35184000, -0.765120, -0.383463, 0.000000
35188000, -0.528268, -0.465460, -0.000001
35192000, -0.693066, -0.388448, 0.000001
35196000, -0.464649, -0.399547, -0.000001
35200000, -0.336470, -0.270548, -0.000001
35204000, -0.428266, -0.472135, -0.000000
35208000, -0.341034, -0.402570, -0.000001
35212000, -0.309970, -0.345392, 0.000002
35216000, -0.438877, -0.541184, -0.000001
35220000, -0.577791, -0.196000, -0.000001
35224000, -0.634822, -0.052222, 0.000000
35228000, -0.527000, -0.168017, 0.000000
35232000, -0.614893, -0.253898, -0.000002
35236000, -0.461938, -0.206424, -0.000001
35240000, -0.481617, -0.055458, 0.000000
35244000, -0.680584, 0.119793, 0.000001
35248000, -0.696750, 0.207556, -0.000000
35252000, -0.767100, 0.205113, -0.000001
35256000, -0.762434, 0.207666, 0.000002
35260000, -0.701489, 0.277301, 0.000001
35264000, -0.697936, 0.160932, -0.000000
35268000, -0.796374, 0.040415, 0.000002
35272000, -0.748382, -0.054203, -0.000000
35276000, -0.734819, -0.027962, -0.000001
35280000, -0.566047, -0.024424, 0.000000
35284000, -0.739486, -0.106907, -0.000001
35288000, -0.693088, -0.210260, 0.000002
35292000, -0.615392, -0.351158, 0.000000
35296000, -0.870985, -0.112893, -0.000001
35300000, -0.875278, 0.007531, 0.000001
35304000, -0.856661, 0.044833, 0.000002
35308000, -0.756873, -0.162119, -0.000000
35312000, -0.821351, -0.225010, -0.000000
35316000, -0.738192, -0.368660, 0.000000
35320000, -0.569551, -0.362639, -0.000001
35324000, -0.677608, -0.115377, 0.000001
35328000, -0.657228, -0.525857, 0.000002
35332000, -0.801088, -0.360406, -0.000002
35336000, -0.593794, -0.310812, 0.000000
35340000, -0.635010, -0.388188, 0.000002
35344000, -0.703833, -0.443853, -0.000001
35348000, -0.655568, -0.263589, -0.000001
35352000, -0.512549, -0.382253, -0.000001
35356000, -0.551302, -0.538233, -0.000000
35360000, -0.493279, -0.516177, -0.000001
35364000, -0.578594, -0.470462, -0.000001
